Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.760043431053203,50,4,7,10,0.6112920738327905,0.7176981541802389,0.739413680781759,0.7068403908794788,0.6373507057546145,0.7090119435396308,0.6286644951140065,0.8870792616720955,0.8653637350705755,0.9011943539630836
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8859934853420195,1,4,7,100,0.6720955483170467,0.7285559174809989,0.8121606948968513,0.7100977198697068,0.7079261672095548,0.7763300760043431,0.7339847991313789,0.9001085776330076,0.8925081433224755,0.8849077090119435
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8382193268186754,2,4,7,100,0.8023887079261672,0.6786102062975027,0.7252985884907709,0.8132464712269273,0.7285559174809989,0.744842562432139,0.7296416938110749,0.9174809989142236,0.9055374592833876,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,3,4,7,100,0.8034744842562432,0.6807817589576547,0.8208469055374593,0.6938110749185668,0.8251900108577633,0.740499457111835,0.761129207383279,0.9022801302931596,0.9001085776330076,0.8957654723127035
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8469055374592834,4,4,7,100,0.7220412595005429,0.7111834961997828,0.7274701411509229,0.7361563517915309,0.7828447339847991,0.7785016286644951,0.747014115092291,0.8990228013029316,0.9109663409337676,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,5,4,7,100,0.7828447339847991,0.8197611292073833,0.7057546145494028,0.752442996742671,0.7633007600434311,0.8089033659066233,0.7861020629750272,0.9033659066232356,0.8870792616720955,0.9001085776330076
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8327904451682954,6,4,7,100,0.752442996742671,0.740499457111835,0.6992399565689468,0.7176981541802389,0.753528773072747,0.6916395222584147,0.7904451682953312,0.8957654723127035,0.9185667752442996,0.9022801302931596
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8414766558089034,7,4,7,100,0.7318132464712269,0.6102062975027145,0.8078175895765473,0.6851248642779587,0.7166123778501629,0.7687296416938111,0.7817589576547231,0.9077090119435396,0.8946796959826275,0.9261672095548317
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8414766558089034,8,4,7,100,0.748099891422367,0.7144408251900108,0.7057546145494028,0.8393051031487514,0.7654723127035831,0.6666666666666666,0.7958740499457112,0.8968512486427795,0.9001085776330076,0.8859934853420195
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9055374592833876,9,4,7,100,0.7003257328990228,0.748099891422367,0.7828447339847991,0.7947882736156352,0.7665580890336591,0.758957654723127,0.748099891422367,0.8762214983713354,0.8935939196525515,0.9229098805646037
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8523344191096635,10,4,7,100,0.7741585233441911,0.8327904451682954,0.758957654723127,0.6178067318132465,0.742671009771987,0.8002171552660152,0.7774158523344191,0.8957654723127035,0.8990228013029316,0.8903365906623235
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9055374592833876,10,4,7,100,0.7741585233441911,0.8327904451682954,0.758957654723127,0.6178067318132465,0.742671009771987,0.8002171552660152,0.7774158523344191,0.8957654723127035,0.8990228013029316,0.8903365906623235
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8501628664495114,11,4,7,100,0.7187839305103149,0.6753528773072747,0.7730727470141151,0.761129207383279,0.6742671009771987,0.7633007600434311,0.7252985884907709,0.9044516829533116,0.8968512486427795,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,11,4,7,100,0.7187839305103149,0.6753528773072747,0.7730727470141151,0.761129207383279,0.6742671009771987,0.7633007600434311,0.7252985884907709,0.9044516829533116,0.8968512486427795,0.8990228013029316
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8523344191096635,12,4,7,100,0.740499457111835,0.7741585233441911,0.6938110749185668,0.7665580890336591,0.6720955483170467,0.7176981541802389,0.754614549402823,0.8968512486427795,0.8957654723127035,0.9022801302931596
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8599348534201955,13,4,7,100,0.7068403908794788,0.7763300760043431,0.750271444082519,0.757871878393051,0.6840390879478827,0.8067318132464713,0.8403908794788274,0.8773072747014115,0.8946796959826275,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9011943539630836,13,4,7,100,0.7068403908794788,0.7763300760043431,0.750271444082519,0.757871878393051,0.6840390879478827,0.8067318132464713,0.8403908794788274,0.8773072747014115,0.8946796959826275,0.8990228013029316
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8545059717698155,14,4,7,100,0.7155266015200868,0.7633007600434311,0.7339847991313789,0.8338762214983714,0.742671009771987,0.8089033659066233,0.742671009771987,0.8935939196525515,0.8914223669923995,0.9001085776330076
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8241042345276873,15,4,7,100,0.7991313789359392,0.7035830618892508,0.756786102062975,0.6178067318132465,0.7774158523344191,0.7328990228013029,0.7709011943539631,0.8935939196525515,0.8881650380021715,0.9087947882736156
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8773072747014115,16,4,7,100,0.742671009771987,0.7980456026058632,0.7252985884907709,0.7654723127035831,0.7350705754614549,0.6981541802388708,0.7763300760043431,0.9098805646036916,0.9087947882736156,0.8740499457111836
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8577633007600435,17,4,7,100,0.7665580890336591,0.8067318132464713,0.7698154180238871,0.758957654723127,0.8002171552660152,0.6351791530944625,0.7372421281216069,0.8957654723127035,0.8903365906623235,0.8990228013029316
