Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5887513593431165,0.07717420499526507,0.5220366320059627,0.049708173573740695,0.6792194621277844,0.09040193200298448,0.6878581640009286,0.11019410365686931,0.7454576556982442,0.12142044778073113,0.6778753925294168,0.09441553478269737,0.7771532605906575,0.12932420897486566,0.7634070942437164,0.13190382894601524,0.7077503940567687,0.10673769979952887,0.6504563727227184,0.08871986548730151,0.8845566403147567,0.8,10
3,0000000010,2,,,0.575909385271441,0.07446179769629294,,,,,,,,,,,,,,,,,0.5744431275277673,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6213267188817341,0.07513051139126299,0.575909385271441,0.07446179769629294,0.675113940445498,0.10176898324250064,0.6851089307315404,0.10267336322112232,0.7467161935948974,0.11978382849817876,0.7076770811695849,0.1017326850169767,0.7573832186801237,0.12018719715641416,0.729976417687956,0.11318989763987503,0.7335076550873034,0.11114988619515553,0.639606065419533,0.07992184994222118,0.8907149228381862,0.8,10
4,1000000000,10,,,,,,,,,,,,,,,,,,,0.6235749807553671,0.06529402672948459,0.6217665962048362,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5933700712356887,0.07454896419813405,0.6371256460698183,0.08174705633195191,0.6958492687039504,0.09885155908187528,0.7457509072469789,0.12041495620767165,0.753790887208123,0.11957339512240443,0.6326291223225523,0.08819391443922779,0.7375398638824061,0.11659792131136541,0.775870285064943,0.1306258977389133,0.7223518774208526,0.10415230883897188,0.6235749807553671,0.06529402672948459,0.8896885424176146,0.8,10
5,0000000010,2,,,0.5769235468774819,0.06844219820757604,,,,,,,,,,,,,,,,,0.5731968084456446,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5921359709680967,0.0686041709740193,0.5769235468774819,0.06844219820757604,0.7153260590657494,0.10985979933878207,0.731369362544446,0.109798224577162,0.740680099216774,0.1134222381798087,0.678376363925172,0.08826811919838998,0.7816864407815154,0.1290343127247842,0.7559413985655111,0.12245052550246291,0.7391771850295085,0.10714868361866758,0.6481836732200242,0.08297172767834719,0.8921078676946763,0.8,10
6,0000000001,1,0.5983064723060568,0.07317808464175957,,,,,,,,,,,,,,,,,,,0.5963881184247505,0.8,10
6,0000000010,2,,,0.5825564203760951,0.0629257553253534,,,,,,,,,,,,,,,,,0.5784875551374006,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5983064723060568,0.07317808464175957,0.5825564203760951,0.0629257553253534,0.6768734497379064,0.09036000953279531,0.7266284625065677,0.1126522517864767,0.7429161422758764,0.11602256811162753,0.7499541794455102,0.11395167575993768,0.7440280543981623,0.11532327397692285,0.7773121051795555,0.12921856038728496,0.7178920101171784,0.10507493836348915,0.6485258000268814,0.08129288211435322,0.89357412543835,0.8,10
7,0000000010,2,,,0.5461687907039259,0.06402530387072519,,,,,,,,,,,,,,,,,0.5440549357901296,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.588702484084994,0.07093294114161228,0.5461687907039259,0.06402530387072519,0.6969733996407669,0.09418658065872375,0.7246612333671387,0.11012847447282618,0.7453232487384074,0.11538652857988493,0.7462763162717954,0.11023570324491407,0.7782529538984128,0.12574734107032826,0.7585562248750626,0.12126038035286886,0.7313938001735072,0.10705111360691585,0.6472183868721056,0.08104563300120109,0.8967754548453709,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5726347429772364,0.06411971747283575,0.5454112242030278,0.0682333045240592,0.727789249886976,0.10839710193096283,0.6540364853801884,0.09753220543171501,0.7442846495033052,0.1163683838171699,0.7070905780721154,0.10132360731367368,0.736880047897753,0.11521655261814373,0.782077442846495,0.1336007677965967,0.7282413460246087,0.10859838519765967,0.6599259539839445,0.08660997389718382,0.8893219779816962,0.8,10
9,0000000001,1,0.592917975098056,0.07774811605962759,,,,,,,,,,,,,,,,,,,0.5915739054996885,0.8,10
9,0000000010,2,,,0.5616011534560917,0.05845949825248629,,,,,,,,,,,,,,,,,0.5598660817927444,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.592917975098056,0.07774811605962759,0.5616011534560917,0.05845949825248629,0.7436737087767745,0.11469019275147938,0.6588506983052504,0.09785730272364994,0.7428917046468152,0.12134672085709189,0.6913038696985618,0.0930020164783483,0.7691132806295133,0.12403301286579725,0.7676470228858396,0.12743417280532443,0.7225840348969343,0.10476780794069894,0.6493078041568408,0.08066115926549526,0.8977651788223506,0.8,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6017155215600982,0.0712780174753067,0.5891179237790349,0.07314101967716424,0.719236079715546,0.09861134800893831,0.7164013147444435,0.10714030510717253,0.7504918072848572,0.113253168185397,0.757053310687797,0.11461692436843042,0.7740008064417591,0.11948210581493708,0.7665839860216762,0.12107710119758323,0.7230727874781588,0.10351473999817375,0.6490267714226365,0.07788527016689673,0.900575506164392,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6075072396476094,0.08032226306344742,0.5289402622157598,0.06745836102689233,0.7099497806722792,0.1062405728090222,0.7221685952028934,0.11298936849147174,0.7456165002871421,0.12538775860147838,0.6905829596412556,0.10481077224166717,0.7263229921433022,0.11535834923409688,0.7288400679366088,0.1164971560720105,0.6669762099681089,0.09163269192666106,0.6440781515377378,0.07930270653325187,0.8946860375606359,0.8,100
2,0000000010,2,,,0.4480639288376242,0.046642874868714455,,,,,,,,,,,,,,,,,0.44786842780513436,0.8,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6136899598001002,0.0908886157149403,0.4480639288376242,0.046642874868714455,0.6673672120330886,0.0911948489311091,0.6348162901235322,0.09953330971335653,0.7091189012841974,0.12053837452365841,0.6663286127979864,0.09523864985080929,0.7738053054092692,0.13468647417038093,0.6965823975757872,0.11355985130289406,0.7114038196014223,0.1150821544550733,0.6525702276365147,0.09263484646906352,0.8917413032587579,0.8,100
3,0000000010,2,,,0.5072029911657971,0.05614170366213296,,,,,,,,,,,,,,,,,0.5069219584315929,0.8,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6326902163952053,0.08934931433186223,0.5072029911657971,0.05614170366213296,0.6344008504294913,0.09110872549831196,0.6319570875233684,0.09548543418261607,0.7544262655637151,0.13299771802447793,0.6258232426290001,0.08569203194461547,0.7513593431165309,0.12942773429140247,0.6957148617441136,0.11374337302619336,0.6857198714580711,0.10501667973539262,0.6767146051490085,0.10103728530299536,0.8926699331630845,0.8,100
4,0000000010,2,,,0.5437494654268643,0.06275031691464379,,,,,,,,,,,,,,,,,0.5417333610293129,0.8,100
4,0010000000,8,,,,,,,,,,,,,,,0.5897655209491575,0.07996910313210157,,,,,0.592221502669811,0.8,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5822876064564216,0.08533840679383241,0.5437494654268643,0.06275031691464379,0.6532422624356985,0.10038122695697381,0.727312716120282,0.1269688492090668,0.7499663982600409,0.1357054429750388,0.6325558094353686,0.08946849321679838,0.7281802519519556,0.12503314804343396,0.5897655209491575,0.07996910313210157,0.6602069867181486,0.10056333194849637,0.6588140418616586,0.0938216808096144,0.8921323053237374,0.8,100
5,0000000010,2,,,0.5008369887953471,0.05651899298779552,,,,,,,,,,,,,,,,,0.49985948363289795,0.8,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.579171808751115,0.07325564712856017,0.5008369887953471,0.05651899298779552,0.6527535098544739,0.09900627336940261,0.6465707897019831,0.10495589237230964,0.7181486052223214,0.12076193775336419,0.650847374787698,0.09484279461101858,0.7578841900758788,0.13229000013674097,0.7132610794100757,0.12203423601872973,0.6770322943268045,0.10226630705975986,0.6648623550543127,0.09406791856231897,0.89357412543835,0.8,100
6,0000000010,2,,,0.5237472660402488,0.06213560965373324,,,,,,,,,,,,,,,,,0.5205825930768196,0.8,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5855500299360956,0.07657105572621797,0.5237472660402488,0.06213560965373324,0.6383841839664716,0.08177343921532801,0.7082635842670544,0.1154053509656518,0.733739812563385,0.11990336573222204,0.7408267249911413,0.12010164619688157,0.7276548429271392,0.12036702584592361,0.6962158331398688,0.10935440999026563,0.6735377133710487,0.10121743028690511,0.6704463532948033,0.09317066638687081,0.8983639007343508,0.8,100
7,0000000001,1,0.605271196588507,0.07293313821360249,,,,,,,,,,,,,,,,,,,0.6031817793037719,0.8,100
7,0000000010,2,,,0.5694089759411541,0.06776331877879256,,,,,,,,,,,,,,,,,0.5679182805684192,0.8,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.605271196588507,0.07293313821360249,0.5694089759411541,0.06776331877879256,0.6261775882503879,0.08370697645359138,0.7332388411676299,0.11458842039112824,0.7209955890079545,0.11288112274572626,0.7307462030033847,0.11537434733759691,0.7529844454491025,0.12123154623154632,0.7102308134064833,0.10766653827582268,0.7282902212827311,0.11116515120383591,0.6879925709607654,0.09268944036835722,0.9033491770628413,0.8,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5842792732249117,0.07742779862235503,0.5075451179726543,0.06500343589557306,0.6559914957050867,0.09168750583821167,0.6142153688249166,0.08741816232995678,0.7335687491599565,0.12283189907937901,0.7175865397539131,0.11235241217600088,0.7284246282425679,0.12164944502394087,0.707200547402891,0.11685199204100423,0.7059786659498295,0.10942105700170214,0.6690045331801908,0.09535629199187663,0.8969587370633301,0.8,100
9,0000000010,2,,,0.5233318263462079,0.06362992129416245,,,,,,,,,,,,,,,,,0.5216211923119219,0.8,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5788907760169109,0.07563700732575603,0.5233318263462079,0.06362992129416245,0.6710206375777422,0.09409255645234206,0.6245524859178162,0.09457902783089857,0.7447734020845298,0.1328231183551429,0.6815532557031316,0.1033688724568795,0.7541696704585721,0.13311524417551746,0.7129311714177491,0.1197578893803236,0.6454710963942278,0.08910521825260619,0.6631883774636185,0.09389114447637144,0.8899573563372881,0.8,100
10,0000000010,2,,,0.49152625212301904,0.052182096459229534,,,,,,,,,,,,,,,,,0.4941532972471011,0.8,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5812490072213193,0.0729186287405886,0.49152625212301904,0.052182096459229534,0.6956171112278686,0.10001928561915491,0.6412433865666353,0.09129192676307726,0.7349983504600384,0.12229678103125301,0.747583729426571,0.12206363475977748,0.7315526447624051,0.11948079956620337,0.7034738089710536,0.1119194747565947,0.6997959457973387,0.10667526736094897,0.6847301474810914,0.1011521049431723,0.897056487579575,0.8,100
