Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
9,0000111111,"1,2,3,4,5,6",0.2701635370133234,0.018190053585813916,0.27778809591304093,0.004343672857501053,0.31085717637168747,0.028736254869099264,0.367513514041896,0.06136963732212688,0.36204924683043177,0.05362019577761168,0.39639886218121034,0.07332452875197863,,,,,,,,,0.4931623346790354,0.5,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2701635370133234,0.018190053585813916,0.27778809591304093,0.004343672857501053,0.31085717637168747,0.028736254869099264,0.367513514041896,0.06136963732212688,0.36204924683043177,0.05362019577761168,0.39639886218121034,0.07332452875197863,0.7360338608615752,0.22537924386156202,0.6336888202461364,0.17950276407837495,0.6392508382127252,0.17913361376144027,0.6449008318589261,0.1764000351344904,0.8143419907918789,0.5,100
10,0000000001,1,0.3418246155951555,0.0375755264687671,,,,,,,,,,,,,,,,,,,0.34220584354014133,0.5,100
10,0000000010,2,,,0.27475782250417885,0.010481697569705687,,,,,,,,,,,,,,,,,0.2764293604168092,0.5,100
10,0000000100,3,,,,,0.35156059080556396,0.048046937690651284,,,,,,,,,,,,,,,0.35091543582174173,0.5,100
10,0000001000,4,,,,,,,0.32236244024985095,0.03972046670465585,,,,,,,,,,,,,0.3228218687989365,0.5,100
10,0000010000,5,,,,,,,,,0.3365167495918906,0.033092768606621144,,,,,,,,,,,0.33551969188961983,0.5,100
10,0000100000,6,,,,,,,,,,,0.3642877391227847,0.04790556377124382,,,,,,,,,0.36744508851330876,0.5,100
10,0000111111,"1,2,3,4,5,6",0.3418246155951555,0.0375755264687671,0.27475782250417885,0.010481697569705687,0.35156059080556396,0.048046937690651284,0.32236244024985095,0.03972046670465585,0.3365167495918906,0.033092768606621144,0.3642877391227847,0.04790556377124382,,,,,,,,,0.4719210955904634,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3418246155951555,0.0375755264687671,0.27475782250417885,0.010481697569705687,0.35156059080556396,0.048046937690651284,0.32236244024985095,0.03972046670465585,0.3365167495918906,0.033092768606621144,0.3642877391227847,0.04790556377124382,0.757187124270535,0.22787318114320704,0.7214396731214748,0.2111614286154241,0.6720559916325354,0.18087249079584677,0.6262890880832055,0.16326993863387726,0.811145541099305,0.5,100
1,0000000001,1,0.4623121963617169,0.03812391827207221,,,,,,,,,,,,,,,,,,,0.4615790656982825,0.8,10
1,0000000010,2,,,0.4554403182764587,0.039366048998575695,,,,,,,,,,,,,,,,,0.45614412371335566,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4623121963617169,0.03812391827207221,0.4554403182764587,0.039366048998575695,0.6345490268912327,0.0978792711200129,0.6802475049119755,0.12156186714972375,0.6605018523768096,0.11557240727024258,0.5806883608175873,0.07938425873341164,0.7387806570805759,0.1395843231860433,0.7758575184993304,0.15625825988204065,0.7033069080458647,0.12236435662817825,0.634255774625859,0.08990528875969915,0.8729044681870167,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5329664421657657,0.07183354802616218,0.47923285207378225,0.060609803355622265,0.6212744743453144,0.09502435115551056,0.5702485801702818,0.08506929411492221,0.6117144504941301,0.09412322922958241,0.5024388813403583,0.0651970140770792,0.7759845944809923,0.14986164338897526,0.7635995738067076,0.15101259293705127,0.7075981661958338,0.1247945184733824,0.6508636279215257,0.10247400524171202,0.8708614774049129,0.8,10
3,0000000001,1,0.5540806052726758,0.06997123411859327,,,,,,,,,,,,,,,,,,,0.5527805202295187,0.8,10
3,0000000010,2,,,0.48318198258081546,0.05060680358773913,,,,,,,,,,,,,,,,,0.48353388529926394,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5540806052726758,0.06997123411859327,0.48318198258081546,0.05060680358773913,0.6105707666591724,0.09492674455190138,0.6100722378080371,0.09538419062911078,0.5730833520688947,0.08912890370707809,0.5309136763081495,0.07829388816108153,0.7569329723072111,0.14810008685224949,0.7302763413847372,0.14098411190748103,0.7329058366975885,0.1369490764746711,0.6392997135902875,0.09565496001009402,0.8644783530952777,0.8,10
4,0000000001,1,0.5100438900890509,0.048800582102883516,,,,,,,,,,,,,,,,,,,0.5093694098786913,0.8,10
4,0000000010,2,,,0.4929277328667364,0.062499316613983745,,,,,,,,,,,,,,,,,0.48915455371892747,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5100438900890509,0.048800582102883516,0.4929277328667364,0.062499316613983745,0.5725652730667344,0.08323299096581452,0.5959374786170223,0.09584661498493362,0.6218023284229871,0.10577550378862093,0.5199460415831713,0.08154137094689964,0.7384385294376399,0.13916358787953662,0.775720667442156,0.16027698522750183,0.7220750530297847,0.131987981458761,0.6247250760012121,0.09087506603106442,0.8741263526260741,0.8,10
5,0000000001,1,0.5027321336057321,0.054561910935621454,,,,,,,,,,,,,,,,,,,0.5003665653317172,0.8,10
5,0000000010,2,,,0.4709240378881927,0.04100621647144063,,,,,,,,,,,,,,,,,0.46961417776952324,0.8,10
5,0000100000,6,,,,,,,,,,,0.5187534823706513,0.060036192526999724,,,,,,,,,0.5250193057741371,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5027321336057321,0.054561910935621454,0.4709240378881927,0.04100621647144063,0.6324669358070791,0.09930649469672427,0.6159177329644872,0.09632133414727041,0.6727109216918701,0.11831007722645434,0.5187534823706513,0.060036192526999724,0.7816834635047556,0.15284997300773,0.7555058112823921,0.14793479863305395,0.7377347240007429,0.13161880084778615,0.6484687344209734,0.0980542015069191,0.8746053313261845,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5040224435733766,0.05599514074112411,0.4809532653639749,0.060047773067326726,0.6097398852406135,0.09076569181357397,0.5428783687353985,0.08151669154884698,0.6200330397552322,0.10769053019621964,0.5041201943285012,0.070460228678829,0.7443720002737021,0.1423252806366674,0.778174211395783,0.16089364588730537,0.7174612173879044,0.1275995049084121,0.6476671782289518,0.10270551252169434,0.8633444443358325,0.8,10
7,0000000010,2,,,0.43264484218140586,0.037631770300075966,,,,,,,,,,,,,,,,,0.4310612799483876,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5386164358119666,0.07199143204249117,0.43264484218140586,0.037631770300075966,0.6171493924790569,0.09343948726513036,0.5917537462976902,0.09060881580737869,0.5679905377269039,0.09131489868063232,0.49030801262939755,0.05774829193891216,0.7763658224259783,0.1598529646657482,0.7570795984398979,0.1570602602278094,0.7309214963685594,0.14120937965491656,0.6467189959042433,0.09914269941690503,0.8528948886130145,0.8,10
8,0000000001,1,0.4426251942796258,0.03907776775363259,,,,,,,,,,,,,,,,,,,0.44261541920411335,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4426251942796258,0.03907776775363259,0.5211386007956912,0.06339733804468152,0.6501500474091162,0.11208512841801557,0.513543367122511,0.07598251149871141,0.5373163507688097,0.08369688111073346,0.5067790148678899,0.07044119313476799,0.7366985659964224,0.1452087991292068,0.7822113175824283,0.16632296288306028,0.7281062746209714,0.13580484805429885,0.6594070439194143,0.10798256997289117,0.8544198003929581,0.8,10
9,0000000010,2,,,0.45486358882122363,0.05595347507491425,,,,,,,,,,,,,,,,,0.45279127281258247,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.48017125932297827,0.05464445270130442,0.45486358882122363,0.05595347507491425,0.5077565224191357,0.05860650959496736,0.6562594696044027,0.10995087611308135,0.6432781693238581,0.10324563254634488,0.6080976725545205,0.09138227454165591,0.7697089960019942,0.147995571948789,0.7682818349771752,0.15274654877429944,0.7229450347503934,0.12658506018648435,0.6494657921232442,0.09888959851815934,0.8756903647080674,0.8,10
10,0000000001,1,0.47131504090869103,0.054849861926087075,,,,,,,,,,,,,,,,,,,0.4694773267123489,0.8,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.47131504090869103,0.054849861926087075,0.5123508079099911,0.055046211337416405,0.6361032638977137,0.09860448072233578,0.5870714851272226,0.09231669200149441,0.6533562721772026,0.10764571481794347,0.5378637549975074,0.06165335104793403,0.7746356340602731,0.14879831732869866,0.7669719748585058,0.15221080536702797,0.7226029071074574,0.12804411262832394,0.649485342274269,0.10083045282273859,0.8629241160887968,0.8,10
1,0000000001,1,0.2741615428979189,0.013850698648863572,,,,,,,,,,,,,,,,,,,0.2754029774880011,0.8,100
1,0000000010,2,,,0.2639759142139373,0.005921731155638016,,,,,,,,,,,,,,,,,0.26391726376086255,0.8,100
1,0000000100,3,,,,,0.31985024584314914,0.03400392083912506,,,,,,,,,,,,,,,0.31714254992619817,0.8,100
1,0000010000,5,,,,,,,,,0.34332020214856157,0.049040732173215154,,,,,,,,,,,0.34579329625321353,0.8,100
1,0000100000,6,,,,,,,,,,,0.3842191180926873,0.05952699124638747,,,,,,,,,0.3767020850236068,0.8,100
1,0000111111,"1,2,3,4,5,6",0.2741615428979189,0.013850698648863572,0.2639759142139373,0.005921731155638016,0.31985024584314914,0.03400392083912506,0.36298765407962774,0.05806173862335617,0.34332020214856157,0.049040732173215154,0.3842191180926873,0.05952699124638747,,,,,,,,,0.47041573396154485,0.8,100
